T1599.503,Network Slice Application Resource Hijacking,FGM5506,"Use of Network Slice Templates -Use of templates for network slicing can enforce baseline security and isolation requirements.  These templates can be created for networks, compute and 5G slice functions deployments."
FGT5019.003,Obtain subscriber identifier by NF,FGM5019,"NEF should check that UE in question is subscribed to services of the AF. This way, unauthorized access by external rogue AFs can be avoided."
FGT5010,Fraudulent AMF registration for UE in UDM,FGM5013,"Implement security as per clause 6.1.9 of [4], namely OAuth2.0"
FGT5010,Fraudulent AMF registration for UE in UDM,FGM5014,"Cross check whether the requesting AMF is likely to be the one serving that UE now. Validate the expected geography of where UE actually may be, in comparison to the area that the requester AMF is supposed to serve."
FGT5010,Fraudulent AMF registration for UE in UDM,FGM1506,"Periodic authentication / authorization of NF consumer e.g. AMF by NRF will help detect rogue AMFs. 
Not currently in 3GPP/GSMA (TBC) specs, but it can be enhanced. It’s process management (OA&M)"
T1588,IMSI Catcher,M1056,This technique cannot be easily mitigated with preventive controls since it is based on behaviors performed outside of the scope of the mobile network operator .
FGT5019.001,Intercept Home Network via SUCI,FGM1505,"When the subscriber affiliation is reflected in the home network identifier (part of subscriber identifier), and would benefit from not being sent in the clear, the subscriber's provider (home network) should be a proxy mobile network operator - whose identifier does not reveal the true affiliation of the subscriber."
FGT5018.003,Edge Servers,FGM5005,"Edge sites should be provided with a full set of physical and environmental controls aimed to assure access control, monitoring, continuity of operations and protection against environmental disasters. Failure to do so may lead to unauthorized access, destruction of assets and impairment of operations."
FGT5021,Tunnel ID uniqueness failure,FGM5094,Ensure UPF and gNB/NG-eNB check for uniqueness for every new TEID they allocate locally. The newly assigned TEID must not have been in use in the past given certain amount of time (which should be set to the reasonable maximum tunnel lifetimes observed).
FGT5021,Tunnel ID uniqueness failure,M1035,Limit Access to Resource Over Network
FGT5021,Tunnel ID uniqueness failure,M1047,"The UPF and g/eNB must keep a log of the TEIDs currently in use (which they assigned), and purge TEIDs once the tunnel is torn down. This log must be checked every time a new TEID is allocated."
T1021,VNF Access Services,M1032,Use multi-factor authentication on remote service logons where possible.
T1021,VNF Access Services,M1018,"Limit the accounts that may use remote services. Limit the permissions for accounts that are at higher risk of compromise; for example, configure SSH so users can only run specific programs."
T1599,Network Boundary Bridging,M1043,Protect credentials of management entities
T1599,Network Boundary Bridging,M1037,"Filter Network Traffic, per protocol"
T1599,Network Boundary Bridging,M1026,Manage accounts for privileged users for the security zones in the 5G network.
T1599,Network Boundary Bridging,M1032,Enable Multi-factor Authentication for privileged users
T1599,Network Boundary Bridging,M1027,Password Policies – follow NIST Guidelines.  This may also include token policies if security tokens are used.
T1040.501,Radio Interface,FGM5006,Set security profile in the UE to prohibit bidding down to less secure service.
T1040.501,Radio Interface,M1041,Avoid systems that employ null encryption. De-register when only NULL encryption is offered.
T1587.004,Baseband Exploits,M1001,Install security updates for known vulnerabilities.  Timely updates by the baseband vendor may make finding exploits harder.by an adversary.
FGT5006,DNS Manipulation,FGM1557,Use strong data integrity protection algorithms
FGT5011,Unauthorized access to NEF via token fraud,M1040,Prevent suspicious API calls
FGT5011,Unauthorized access to NEF via token fraud,FGM5003,"Ensure NEF checks AF credentials across layers (TLS, OAuth2.0), and has a list (provided out of band) with all the allowed AF by unique identifier (or type of AF), and to which service they are allowed access (this access may be general, not per UE)."
FGT5011,Unauthorized access to NEF via token fraud,FGM5019,"NEF should authorize API calls from external AFs for all service accesses, via OAuth token verification."
FGT5031,_Discover_TEID,FGM5507,Randomize TEID allocations.
FGT5031,_Discover_TEID,M1041,"Use IPSec between gNB and UPF, eNB and SGW, SGW and PGW. Use strong encryption algorithms to prevent eavesdropping on subscriber payload data including their private IP addresses."
FGT5031,_Discover_TEID,M1031,Network Intrusion Prevention.
FGT5031,_Discover_TEID,FGM5508,Refresh TEIDs frequently to make discovery of TEID to UE IP address mapping harder.
FGT5003,Network Function Service Discovery,FGM5003,"Ensure cross-layer checks at the NRF, between the certificate presented to it at the TLS connection setup stage and the identity and authorization requested presented to it at the OAuth Token request stage.
Ensure the consumer is authorized to ask about this service.

Authorization follows need-to-know rules, such as:
1. an NF cannot query for NFs in other network slices
2. an NF can only query for NFs that it needs to communicate with."
FGT5003,Network Function Service Discovery,FGM5501,Inspect proxy servers such as SCP (if deployed) for any suspicious use of access tokens such as unauthorized re-direct or replay of tokens
T1499.002,Base station flood with fictitious access requests,FGM1502,Increase RACH resources.
T1611.501,Malicious privileged container VNF Shared Resource Accesss,M1047,"Scan images before deployment, and block those that are not in compliance with security policies. In Kubernetes environments, the admission controller can be used to validate images after a container deployment request is authenticated but before the container is deployed."
T1611.501,Malicious privileged container VNF Shared Resource Accesss,M1035,"Limit communications with the container service to local Unix sockets or remote access via SSH. Require secure port access to communicate with the APIs over TLS by disabling unauthenticated access to the Docker API, Kubernetes API Server, and container orchestration web applications."
T1611.501,Malicious privileged container VNF Shared Resource Accesss,M1030,"Deny direct remote access to internal systems through the use of network proxies, gateways, and firewalls.  Segment execution environment with node and network."
T1611.501,Malicious privileged container VNF Shared Resource Accesss,M1018,Enforce the principle of least privilege by limiting container dashboard access to only the necessary users.
T1498.002,_Transmit_spoofed_broadcast_message,FGM1557,Use integrity protection for all broadcast messages sent by gNB. This will have performance impact on the network and UE due to additional processing of integrity protection algorithm.
FGT5018,Vandalism of network infrastructure,FGM5005,"Communications Centers.
Communication centers should provide a full set of physical and environmental controls aimed to assure access control, monitoring, continuity of operations and protection against environmental disasters."
T1499.502,Trigger Fraud Alert to Deny Service,FGM5093,"UDM/SIDF checks the freshness parameter of SUCI received from the same UE (having the same SUPI). If replayed by adversary within a short period of time, freshness test will fail."
T1464,UE or gNB Jamming,FGM5099,Move user equipment closer to base station to overpower jamming signal.
T1464,UE or gNB Jamming,FGM5100,Increase height of User Equipment to avoid jamming signal.
T1464,UE or gNB Jamming,FGM5001,Disable jamming source.
T1600.502,Network interfaces,M1041,"Ensure strong encryption is used in all non-SBI, SBI and roaming/interconnect interfaces. That is, TLS (not version 1.1) should be used in all SBI, N32-c and N32-f ; in addition, PRINS should be used on N32-f when TLS is not used."
T1600.502,Network interfaces,M1018,Network element security safeguards for gNB and all core NFs
T1600.502,Network interfaces,M1051,Network element security safeguards for gNB and all core NFs
T1600.502,Network interfaces,M1046,Network element security safeguards for gNB and all core NFs
T1600.502,Network interfaces,M1031,Implement network intrusion prevention methods
T1600.502,Network interfaces,M1043,Implement credential access protection methods
T1599.502,Network Slice infrastructure  resource hijacking,M1026,Least Privilege Access Control Policy - Access control policies should be granular to allow for optimal access to service requirements.
T1599.502,Network Slice infrastructure  resource hijacking,M1035,"Resource Policy enforcement -Create and enforce resource policy; policy can include SLA, quotas, QOS etc."
T1599.502,Network Slice infrastructure  resource hijacking,M1030,"Security and Trust zones -Security and trust zones can help isolate resources and can be mapped to business needs.
Micro and Nano segmentation- Implementing segmentation policy at granular level, network and compute resources can prevent some co-residency threats when mapped to SLAs, Users, and Resource policies.

Physical separation- Hardware, network, and point of presence can be separated to provide additional isolation."
T1599.502,Network Slice infrastructure  resource hijacking,FGM5505,"Hardware Mediated Execution Environment -Employ secure, hardware- based execution integrity as part of host/server design"
T1599.502,Network Slice infrastructure  resource hijacking,M1041,Encryption can be used to protect data at rest and in transit
T1599.502,Network Slice infrastructure  resource hijacking,FGM5506,"Use of Network Slice Templates -Use of templates for network slicing can enforce baseline security and isolation requirements.  These templates can be created for networks, compute and 5G slice functions deployments."
FGT5005,Memory Scrapping,M1033,Restrict permissions to add software to SDN controller and network elements for person and non-person accounts
FGT5005,Memory Scrapping,FGM5090,"Logs from SDN controller and network elements must be correlated to ensure unauthorize activity (file transfer, patch installs, process init) is reported."
FGT5005,Memory Scrapping,M1047,SDN controllers and network elements scanned for file changes and processes.
T1190,Exploit Public-Facing Network Function,M1016,Vulnerability scanning of public APIs
T1190,Exploit Public-Facing Network Function,M1050,Use Web Application Firewall (WAF) to minimize potential exploit of vulnerabilities
T1562.501,Bid down UE,FGM5002,"UE should discard RRC redirection messages that are not integrity protected, and go search for other gNBs. UE should only accept to register to networks that require mutual auth and strong encryption, also integrity protection of user plane. See [2]"
T1562.501,Bid down UE,FGM5092,"UE warns user of lower security network (and the user can take action to limit data or type of data, or to disconnect)."
T1562.501,Bid down UE,FGM5097,Set security profile to prohibit bidding down to less secure service.
T1498.503,_UE_DoS_to_AMF,FGM5511,"Check for NAS message with incorrect or very large length, examine all header fields. Improve message parsing mechanism by discarding messages with improper header lengths."
T1498.503,_UE_DoS_to_AMF,FGM5512,Use high availability feature for all core network functions.
FGT5034,_Rogue_xApps_unauthorized_access,FGM5091,Use strong authentication and authorization for 3rd party xApps during onboarding and use strong mutual authentication between xApps and near-RT RIC and between xApp and E2 nodes.
FGT5034,_Rogue_xApps_unauthorized_access,M1043,Credential Access Protection - Use capabilities to prevent successful credential access by adversaries; including blocking forms of credential dumping.
FGT5034,_Rogue_xApps_unauthorized_access,M1030,"Restrict SW paths for some network components using standard protocols such as SSL, REST/HTTPS etc."
FGT5034,_Rogue_xApps_unauthorized_access,FGM5516,Make the tokens short lived to prevent replay of token attacks (AiTM).
FGT5034,_Rogue_xApps_unauthorized_access,M1033,"Use only trusted supply chain, rigorous scanning of software images. Limit Software Installations especially from 3rd party sources."
FGT5034,_Rogue_xApps_unauthorized_access,M1045,Verify digital signature of xApp
FGT5012.008,_Diameter_signaling,FGM5513,Use Diameter End-to-end Signaling Security (DESS)
FGT5012.008,_Diameter_signaling,FGM5004,Use SS7/MAP firewall and SMS router
T1572.501,UE Access via GTP-U,M1041,Use IPSec tunnel between gNB and UPF to prevent Adversary on the side (AoTS) attacks.
T1572.501,UE Access via GTP-U,FGM5498,GTP firewall can be used to prevent GTP-U based frauds. GTP in GTP Identification can be used to prevent GTP reflection attacks. [2]
T1572.501,UE Access via GTP-U,M1031,Network Intrusion Prevention.
FGT5002,Bypass home routing,FGM5004,Correctly configure SS7 firewall in home network. [4]
T1592.501,Internal resource search,FGM5500,Control access to IR.21 files in GSMA. Host/application hosting this file should guard against such leak.
T1588.002,_Obtain_Capabilities-Tools,M1056,This technique cannot be easily mitigated with preventive controls since it is based on behaviors performed outside of the scope of enterprise defenses and controls.
FGT5012.002,Self Location Measurement,FGM5006,Restrictive subscriber security profile. Do not use unencrypted systems. Set subscriber security profile to prohibit bidding down to less secure service.
FGT5012.002,Self Location Measurement,FGM5096,Disable location on UE device. This is only a partial mitigation because location parameters can still be available from UE.
FGT5012.002,Self Location Measurement,M1041,Avoid systems that employ null encryption. De-register when only NULL encryption is offered
T1078.004,Container Management- Unauthorized access,M1032,"Use multi-factor authentication for cloud and virtualization OSS accounts used for VNF deployments, especially privileged accounts."
T1078.004,Container Management- Unauthorized access,M1027,"Ensure that cloud accounts, particularly privileged accounts, have complex, unique passwords across all systems on the network. Passwords and access keys should be rotated regularly. This limits the amount of time credentials can be used to access resources if a credential is compromised without your knowledge. Rotate access keys regularly."
T1078.004,Container Management- Unauthorized access,M1026,Review privileged cloud account permission levels routinely to look for those that could allow an adversary to gain wide access.
T1078.004,Container Management- Unauthorized access,M1018,Periodically review user accounts and remove those that are inactive or unnecessary. Limit the ability for user accounts to create additional accounts.
T1078.004,Container Management- Unauthorized access,M1017,Applications may send push notifications to verify a login as a form of multi-factor authentication (MFA). Train users to only accept valid push notifications and to report suspicious push notifications.
T1437,Control plane signaling disguise for C2,FGM5501,"Employ TLS proxies with DPI firewalls. TLS proxy/firewall can employ DPI to decrypt the packets and send them off to their destination, but only after logging what the packet contains. 
The firewalls/proxies connect to a SIEM whose data is being kept up to date with current threats. Service communication proxy (SCP) can be also used for this purpose."
FGT5028,Discover network slice identifier,FGM5499,NRF protection against brute-force attacks. NRF should not respond to requests after a given number of failed NSSAI lookups (See detections).
T1040.502,_Fronthaul_User_Plane_Data,FGM1557,Ensure fronthaul user plane data is protected with integrity protection. This has performance impact on devices which implement integrity protection.
FGT5023,Charging fraud via NF control,FGM1506,Periodic authentication / authorization of NF consumer e.g. SMF/PCF/CHF/NEF/AF by NRF will help detect rogue NFs.
FGT5023,Charging fraud via NF control,FGM5094,Rigorous checks of unique mapping of charging ID to PDU session (applicable to the SMF case). Management system (OSS/BSS) can generate alert for possible intervention.
FGT5027,Spoof network slice identifier,FGM5003,The attack can be mitigated if the NRF performs additional checks. The NRF authorizes the NF service consumer to obtain tokens only for authorized slice(s). (3GPP SA3 investigating as of early 2022). A cross check with the TLS certificate of requester should be performed as well at the NRF.
FGT5027,Spoof network slice identifier,M1020,Inspect TLS layer encryption
